year,semester,month,lon_grid,lat_grid,value [ng/L]
2023,H2,10,-123,38,
2023,H2,10,-123,40,
2023,H2,10,-123,42,
2023,H2,10,-123,44,
2023,H2,10,-123,45,
2023,H2,10,-123,47,
2023,H2,10,-123,48,
2023,H2,10,-122,37,
2023,H2,10,-122,38,
2023,H2,10,-122,39,
2023,H2,10,-122,45,
2023,H2,10,-122,47,
2023,H2,10,-121,34,
2023,H2,10,-121,36,
2023,H2,10,-121,38,
2023,H2,10,-120,34,
2023,H2,10,-120,35,
2023,H2,10,-120,39,
2023,H2,10,-120,46,
2023,H2,10,-119,33,
2023,H2,10,-119,34,
2023,H2,10,-119,35,
2023,H2,10,-118,32,
2023,H2,10,-118,33,
2023,H2,10,-118,34,
2023,H2,10,-117,32,
2023,H2,10,-117,33,
2023,H2,10,-117,44,
2023,H2,10,-116,32,
2023,H2,10,-116,36,
2023,H2,10,-115,32,
2023,H2,10,-115,48,
2023,H2,10,-113,33,
2023,H2,10,-113,41,
2023,H2,10,-113,46,
2023,H2,10,-112,33,
2023,H2,10,-112,40,
2023,H2,10,-112,45,
2023,H2,10,-111,39,
2023,H2,10,-111,44,
2023,H2,10,-110,41,
2023,H2,10,-110,44,
2023,H2,10,-109,36,
2023,H2,10,-109,39,
2023,H2,10,-109,42,
2023,H2,10,-109,45,
2023,H2,10,-108,37,
2023,H2,10,-108,38,
2023,H2,10,-107,31,
2023,H2,10,-107,38,
2023,H2,10,-107,39,
2023,H2,10,-106,39,
2023,H2,10,-106,40,
2023,H2,10,-105,39,
2023,H2,10,-105,40,
2023,H2,10,-104,40,
2023,H2,10,-104,47,
2023,H2,10,-104,48,
2023,H2,10,-102,33,
2023,H2,10,-101,31,
2023,H2,10,-101,35,
2023,H2,10,-101,44,
2023,H2,10,-100,26,
2023,H2,10,-100,30,
2023,H2,10,-100,31,
2023,H2,10,-100,32,
2023,H2,10,-100,35,
2023,H2,10,-100,44,
2023,H2,10,-99,26,
2023,H2,10,-99,29,
2023,H2,10,-99,45,
2023,H2,10,-98,27,
2023,H2,10,-98,29,
2023,H2,10,-98,30,
2023,H2,10,-98,31,13.7
2023,H2,10,-98,32,4.8
2023,H2,10,-98,33,
2023,H2,10,-98,34,
2023,H2,10,-98,35,
2023,H2,10,-97,28,
2023,H2,10,-97,30,
2023,H2,10,-97,32,4.35
2023,H2,10,-97,33,
2023,H2,10,-97,35,
2023,H2,10,-97,37,
2023,H2,10,-97,38,
2023,H2,10,-97,46,
2023,H2,10,-97,48,
2023,H2,10,-96,29,4.2
2023,H2,10,-96,30,8.9
2023,H2,10,-96,31,
2023,H2,10,-96,32,
2023,H2,10,-96,33,
2023,H2,10,-96,35,
2023,H2,10,-96,36,20.5
2023,H2,10,-96,38,
2023,H2,10,-95,29,5.5
2023,H2,10,-95,30,6.9
2023,H2,10,-95,32,
2023,H2,10,-95,33,
2023,H2,10,-95,35,
2023,H2,10,-95,36,
2023,H2,10,-95,37,
2023,H2,10,-95,38,
2023,H2,10,-95,39,
2023,H2,10,-95,41,
2023,H2,10,-94,29,
2023,H2,10,-94,31,
2023,H2,10,-94,32,
2023,H2,10,-94,35,
2023,H2,10,-94,36,
2023,H2,10,-94,41,
2023,H2,10,-94,48,
2023,H2,10,-93,34,
2023,H2,10,-93,35,
2023,H2,10,-93,36,
2023,H2,10,-93,41,
2023,H2,10,-92,35,
2023,H2,10,-92,47,
2023,H2,10,-91,29,
2023,H2,10,-91,38,
2023,H2,10,-90,38,
2023,H2,10,-90,39,
2023,H2,10,-89,37,
2023,H2,10,-89,38,
2023,H2,10,-89,41,
2023,H2,10,-89,42,
2023,H2,10,-89,44,
2023,H2,10,-88,32,15.0
2023,H2,10,-88,33,
2023,H2,10,-88,34,13.5
2023,H2,10,-88,35,
2023,H2,10,-88,36,
2023,H2,10,-88,37,
2023,H2,10,-88,41,
2023,H2,10,-88,42,
2023,H2,10,-88,43,
2023,H2,10,-88,44,
2023,H2,10,-87,32,12.0
2023,H2,10,-87,33,
2023,H2,10,-87,34,
2023,H2,10,-87,35,5.0
2023,H2,10,-87,36,
2023,H2,10,-87,37,
2023,H2,10,-87,38,
2023,H2,10,-87,42,
2023,H2,10,-86,32,5.800000000000001
2023,H2,10,-86,33,
2023,H2,10,-86,34,17.2
2023,H2,10,-86,35,
2023,H2,10,-86,37,
2023,H2,10,-86,38,
2023,H2,10,-86,39,
2023,H2,10,-86,42,
2023,H2,10,-86,44,
2023,H2,10,-85,33,4.4
2023,H2,10,-85,34,8.6
2023,H2,10,-85,35,4.3
2023,H2,10,-85,36,
2023,H2,10,-85,37,
2023,H2,10,-85,38,
2023,H2,10,-85,39,
2023,H2,10,-85,43,
2023,H2,10,-84,33,
2023,H2,10,-84,34,
2023,H2,10,-84,35,
2023,H2,10,-84,36,
2023,H2,10,-84,39,
2023,H2,10,-84,40,
2023,H2,10,-84,41,
2023,H2,10,-84,42,
2023,H2,10,-84,43,
2023,H2,10,-83,27,6.85
2023,H2,10,-83,28,
2023,H2,10,-83,33,8.8
2023,H2,10,-83,34,4.0
2023,H2,10,-83,35,
2023,H2,10,-83,36,
2023,H2,10,-83,37,
2023,H2,10,-83,38,
2023,H2,10,-83,40,
2023,H2,10,-83,41,
2023,H2,10,-83,42,
2023,H2,10,-82,26,
2023,H2,10,-82,33,5.4
2023,H2,10,-82,34,5.9
2023,H2,10,-82,35,12.1
2023,H2,10,-82,36,
2023,H2,10,-82,37,
2023,H2,10,-82,41,
2023,H2,10,-81,27,
2023,H2,10,-81,32,5.85
2023,H2,10,-81,35,4.1
2023,H2,10,-81,36,
2023,H2,10,-81,38,
2023,H2,10,-81,39,
2023,H2,10,-81,40,4.0
2023,H2,10,-81,41,18.0
2023,H2,10,-81,42,
2023,H2,10,-80,32,8.1
2023,H2,10,-80,34,4.2
2023,H2,10,-80,35,6.9
2023,H2,10,-80,36,18.099999999999998
2023,H2,10,-80,37,
2023,H2,10,-80,39,
2023,H2,10,-80,40,
2023,H2,10,-80,41,
2023,H2,10,-80,42,
2023,H2,10,-79,33,11.35
2023,H2,10,-79,35,16.725
2023,H2,10,-79,36,4.8
2023,H2,10,-79,37,
2023,H2,10,-79,39,
2023,H2,10,-79,40,
2023,H2,10,-79,41,
2023,H2,10,-79,42,
2023,H2,10,-79,43,
2023,H2,10,-78,35,7.7
2023,H2,10,-78,36,5.7
2023,H2,10,-78,37,
2023,H2,10,-78,38,5.75
2023,H2,10,-78,39,
2023,H2,10,-78,42,
2023,H2,10,-78,43,
2023,H2,10,-77,36,
2023,H2,10,-77,37,
2023,H2,10,-77,39,
2023,H2,10,-77,40,5.4
2023,H2,10,-76,39,
2023,H2,10,-76,40,5.9
2023,H2,10,-76,41,
2023,H2,10,-76,43,
2023,H2,10,-75,40,8.45
2023,H2,10,-75,41,4.7
2023,H2,10,-74,40,
2023,H2,10,-74,41,
2023,H2,10,-74,42,
2023,H2,10,-74,43,
2023,H2,10,-74,44,
2023,H2,10,-73,41,
2023,H2,10,-73,42,
2023,H2,10,-73,43,
2023,H2,10,-73,44,
2023,H2,10,-72,41,
2023,H2,10,-72,42,
2023,H2,10,-71,42,11.0
2023,H2,10,-71,43,
2023,H2,11,-167,53,
2023,H2,11,-157,20,
2023,H2,11,-153,57,
2023,H2,11,-125,44,
2023,H2,11,-125,46,
2023,H2,11,-124,43,
2023,H2,11,-124,44,
2023,H2,11,-124,46,0.0002
2023,H2,11,-123,37,
2023,H2,11,-123,38,
2023,H2,11,-123,40,
2023,H2,11,-123,44,
2023,H2,11,-123,45,0.0002
2023,H2,11,-123,46,0.0002
2023,H2,11,-123,47,
2023,H2,11,-123,48,
2023,H2,11,-122,36,
2023,H2,11,-122,37,
2023,H2,11,-122,38,
2023,H2,11,-122,39,
2023,H2,11,-122,44,
2023,H2,11,-122,47,
2023,H2,11,-121,36,
2023,H2,11,-121,38,
2023,H2,11,-121,47,
2023,H2,11,-120,34,
2023,H2,11,-120,35,
2023,H2,11,-120,36,
2023,H2,11,-120,37,
2023,H2,11,-120,46,
2023,H2,11,-119,33,45.0
2023,H2,11,-119,34,
2023,H2,11,-119,35,
2023,H2,11,-118,33,
2023,H2,11,-118,34,1200.0
2023,H2,11,-117,32,
2023,H2,11,-117,43,
2023,H2,11,-116,32,
2023,H2,11,-113,32,
2023,H2,11,-113,33,
2023,H2,11,-113,46,
2023,H2,11,-112,33,
2023,H2,11,-112,34,
2023,H2,11,-112,40,
2023,H2,11,-112,47,
2023,H2,11,-111,39,
2023,H2,11,-111,44,
2023,H2,11,-109,36,
2023,H2,11,-109,39,
2023,H2,11,-109,45,
2023,H2,11,-108,40,
2023,H2,11,-107,31,
2023,H2,11,-107,39,
2023,H2,11,-106,32,
2023,H2,11,-106,38,
2023,H2,11,-106,39,
2023,H2,11,-106,40,
2023,H2,11,-105,38,
2023,H2,11,-105,39,
2023,H2,11,-105,40,
2023,H2,11,-105,46,
2023,H2,11,-104,48,
2023,H2,11,-102,33,
2023,H2,11,-102,34,
2023,H2,11,-102,35,
2023,H2,11,-101,35,
2023,H2,11,-100,32,
2023,H2,11,-100,34,
2023,H2,11,-99,26,
2023,H2,11,-99,28,
2023,H2,11,-99,29,
2023,H2,11,-99,30,
2023,H2,11,-99,31,
2023,H2,11,-98,26,
2023,H2,11,-98,27,
2023,H2,11,-98,28,
2023,H2,11,-98,29,
2023,H2,11,-98,30,
2023,H2,11,-98,31,
2023,H2,11,-98,32,4.25
2023,H2,11,-98,33,
2023,H2,11,-98,35,
2023,H2,11,-98,36,
2023,H2,11,-98,37,
2023,H2,11,-98,47,
2023,H2,11,-97,30,
2023,H2,11,-97,32,4.75
2023,H2,11,-97,33,
2023,H2,11,-97,35,
2023,H2,11,-97,36,
2023,H2,11,-97,41,
2023,H2,11,-96,29,
2023,H2,11,-96,30,
2023,H2,11,-96,33,
2023,H2,11,-96,34,
2023,H2,11,-96,35,
2023,H2,11,-96,36,
2023,H2,11,-96,38,
2023,H2,11,-95,29,
2023,H2,11,-95,32,
2023,H2,11,-95,33,
2023,H2,11,-95,34,
2023,H2,11,-95,35,
2023,H2,11,-95,36,
2023,H2,11,-95,43,
2023,H2,11,-94,32,
2023,H2,11,-94,34,
2023,H2,11,-94,41,
2023,H2,11,-94,45,
2023,H2,11,-93,32,
2023,H2,11,-93,35,
2023,H2,11,-92,36,
2023,H2,11,-92,39,
2023,H2,11,-91,30,
2023,H2,11,-91,38,
2023,H2,11,-91,41,
2023,H2,11,-91,46,0.43
2023,H2,11,-90,38,6.85
2023,H2,11,-90,39,
2023,H2,11,-90,46,0.44
2023,H2,11,-89,35,11.0
2023,H2,11,-89,37,
2023,H2,11,-89,38,
2023,H2,11,-89,39,
2023,H2,11,-89,40,
2023,H2,11,-89,41,
2023,H2,11,-89,42,
2023,H2,11,-89,44,
2023,H2,11,-89,47,4.5
2023,H2,11,-88,31,14.0
2023,H2,11,-88,33,
2023,H2,11,-88,34,11.0
2023,H2,11,-88,36,
2023,H2,11,-88,37,
2023,H2,11,-88,38,
2023,H2,11,-88,41,
2023,H2,11,-88,42,
2023,H2,11,-88,43,
2023,H2,11,-88,44,
2023,H2,11,-88,45,0.515
2023,H2,11,-88,46,0.425
2023,H2,11,-87,32,
2023,H2,11,-87,33,
2023,H2,11,-87,34,
2023,H2,11,-87,35,5.05
2023,H2,11,-87,36,
2023,H2,11,-87,37,
2023,H2,11,-87,38,
2023,H2,11,-87,39,
2023,H2,11,-87,41,
2023,H2,11,-87,43,
2023,H2,11,-87,46,0.46
2023,H2,11,-86,32,
2023,H2,11,-86,33,
2023,H2,11,-86,35,
2023,H2,11,-86,36,
2023,H2,11,-86,38,
2023,H2,11,-86,42,0.61
2023,H2,11,-86,43,0.54
2023,H2,11,-86,44,1.5
2023,H2,11,-85,33,6.85
2023,H2,11,-85,34,
2023,H2,11,-85,35,
2023,H2,11,-85,36,
2023,H2,11,-85,38,
2023,H2,11,-85,39,
2023,H2,11,-85,40,
2023,H2,11,-85,42,0.835
2023,H2,11,-85,43,0.65
2023,H2,11,-85,44,0.48
2023,H2,11,-85,45,0.52
2023,H2,11,-85,46,0.48
2023,H2,11,-84,33,
2023,H2,11,-84,34,
2023,H2,11,-84,35,
2023,H2,11,-84,36,
2023,H2,11,-84,37,
2023,H2,11,-84,38,
2023,H2,11,-84,39,
2023,H2,11,-84,41,
2023,H2,11,-84,42,0.91
2023,H2,11,-84,43,0.53
2023,H2,11,-84,44,0.53
2023,H2,11,-83,26,4.3
2023,H2,11,-83,27,
2023,H2,11,-83,34,
2023,H2,11,-83,35,
2023,H2,11,-83,36,
2023,H2,11,-83,37,
2023,H2,11,-83,38,
2023,H2,11,-83,39,
2023,H2,11,-83,40,
2023,H2,11,-83,41,
2023,H2,11,-83,42,
2023,H2,11,-83,43,0.53
2023,H2,11,-82,32,5.1
2023,H2,11,-82,33,5.7
2023,H2,11,-82,34,
2023,H2,11,-82,35,9.9
2023,H2,11,-82,37,
2023,H2,11,-82,38,
2023,H2,11,-82,39,
2023,H2,11,-82,40,
2023,H2,11,-82,41,
2023,H2,11,-81,26,
2023,H2,11,-81,32,5.525
2023,H2,11,-81,33,6.8
2023,H2,11,-81,34,
2023,H2,11,-81,35,
2023,H2,11,-81,37,
2023,H2,11,-81,38,
2023,H2,11,-81,39,
2023,H2,11,-81,40,
2023,H2,11,-81,41,19.700000000000003
2023,H2,11,-80,34,4.7
2023,H2,11,-80,35,11.3
2023,H2,11,-80,36,7.4
2023,H2,11,-80,37,
2023,H2,11,-80,38,
2023,H2,11,-80,39,
2023,H2,11,-80,40,
2023,H2,11,-80,41,
2023,H2,11,-80,42,
2023,H2,11,-79,35,7.875
2023,H2,11,-79,36,19.0
2023,H2,11,-79,38,
2023,H2,11,-79,39,
2023,H2,11,-79,40,
2023,H2,11,-79,41,
2023,H2,11,-79,42,
2023,H2,11,-79,43,
2023,H2,11,-78,35,4.7
2023,H2,11,-78,37,
2023,H2,11,-78,38,
2023,H2,11,-78,39,
2023,H2,11,-78,40,7.7
2023,H2,11,-78,42,
2023,H2,11,-78,43,
2023,H2,11,-77,36,
2023,H2,11,-77,39,
2023,H2,11,-77,40,5.3
2023,H2,11,-77,41,
2023,H2,11,-77,42,
2023,H2,11,-76,39,
2023,H2,11,-76,40,4.4
2023,H2,11,-76,41,
2023,H2,11,-76,42,
2023,H2,11,-76,44,
2023,H2,11,-75,39,
2023,H2,11,-75,40,5.8
2023,H2,11,-75,41,
2023,H2,11,-75,42,
2023,H2,11,-75,43,
2023,H2,11,-74,41,
2023,H2,11,-74,42,
2023,H2,11,-74,43,
2023,H2,11,-74,44,
2023,H2,11,-73,41,6.0
2023,H2,11,-73,42,
2023,H2,11,-72,41,
2023,H2,11,-72,42,
2023,H2,11,-72,43,
2023,H2,11,-71,42,
2023,H2,11,-71,43,
2023,H2,11,-71,44,
2023,H2,11,-70,44,
2023,H2,11,-69,44,
2023,H2,12,-167,53,
2023,H2,12,-157,20,
2023,H2,12,-125,43,
2023,H2,12,-124,39,
2023,H2,12,-124,43,
2023,H2,12,-124,44,
2023,H2,12,-124,46,
2023,H2,12,-123,37,8.3
2023,H2,12,-123,40,
2023,H2,12,-123,45,
2023,H2,12,-123,47,
2023,H2,12,-123,48,
2023,H2,12,-122,36,3.6
2023,H2,12,-122,37,7.4
2023,H2,12,-122,38,21.15
2023,H2,12,-122,39,330.0
2023,H2,12,-121,34,11.0
2023,H2,12,-121,35,1.9
2023,H2,12,-121,36,
2023,H2,12,-121,38,
2023,H2,12,-121,47,
2023,H2,12,-120,34,70.265
2023,H2,12,-120,36,
2023,H2,12,-120,38,
2023,H2,12,-120,39,
2023,H2,12,-120,45,
2023,H2,12,-120,46,
2023,H2,12,-119,33,21.7323035518194
2023,H2,12,-119,34,8.881993199335435
2023,H2,12,-119,35,
2023,H2,12,-118,32,
2023,H2,12,-118,33,4.6
2023,H2,12,-118,34,
2023,H2,12,-117,33,
2023,H2,12,-117,48,
2023,H2,12,-116,32,
2023,H2,12,-116,36,
2023,H2,12,-115,48,
2023,H2,12,-113,45,
2023,H2,12,-112,40,
2023,H2,12,-112,41,
2023,H2,12,-112,47,
2023,H2,12,-110,37,
2023,H2,12,-109,37,
2023,H2,12,-108,38,
2023,H2,12,-108,39,
2023,H2,12,-107,31,
2023,H2,12,-107,38,
2023,H2,12,-107,39,
2023,H2,12,-106,39,
2023,H2,12,-106,40,
2023,H2,12,-105,36,
2023,H2,12,-105,39,
2023,H2,12,-105,40,
2023,H2,12,-104,48,
2023,H2,12,-103,33,
2023,H2,12,-102,32,
2023,H2,12,-102,34,
2023,H2,12,-102,35,
2023,H2,12,-101,31,
2023,H2,12,-101,43,
2023,H2,12,-101,44,
2023,H2,12,-100,26,
2023,H2,12,-100,34,
2023,H2,12,-99,26,
2023,H2,12,-99,29,
2023,H2,12,-99,31,
2023,H2,12,-99,33,
2023,H2,12,-99,34,
2023,H2,12,-98,26,
2023,H2,12,-98,27,
2023,H2,12,-98,28,
2023,H2,12,-98,29,
2023,H2,12,-98,30,
2023,H2,12,-98,31,
2023,H2,12,-98,32,5.2
2023,H2,12,-98,33,
2023,H2,12,-98,35,
2023,H2,12,-98,36,8.6
2023,H2,12,-98,37,
2023,H2,12,-98,43,
2023,H2,12,-97,32,4.7
2023,H2,12,-97,33,5.9
2023,H2,12,-97,34,
2023,H2,12,-96,29,5.0
2023,H2,12,-96,30,
2023,H2,12,-96,34,
2023,H2,12,-96,35,
2023,H2,12,-96,36,40.4
2023,H2,12,-96,38,
2023,H2,12,-96,43,
2023,H2,12,-95,29,
2023,H2,12,-95,30,6.2
2023,H2,12,-95,32,
2023,H2,12,-95,33,
2023,H2,12,-95,35,
2023,H2,12,-95,37,
2023,H2,12,-95,38,
2023,H2,12,-95,43,
2023,H2,12,-94,32,
2023,H2,12,-94,33,
2023,H2,12,-94,36,
2023,H2,12,-94,44,
2023,H2,12,-94,45,
2023,H2,12,-94,48,
2023,H2,12,-93,31,
2023,H2,12,-93,33,
2023,H2,12,-93,34,
2023,H2,12,-93,35,
2023,H2,12,-93,36,
2023,H2,12,-93,46,
2023,H2,12,-92,29,
2023,H2,12,-92,32,
2023,H2,12,-92,34,
2023,H2,12,-92,35,
2023,H2,12,-92,37,
2023,H2,12,-92,39,
2023,H2,12,-92,40,
2023,H2,12,-92,47,
2023,H2,12,-91,29,
2023,H2,12,-91,30,
2023,H2,12,-91,37,
2023,H2,12,-91,38,
2023,H2,12,-91,39,
2023,H2,12,-91,40,
2023,H2,12,-90,29,
2023,H2,12,-90,37,
2023,H2,12,-90,38,
2023,H2,12,-89,30,
2023,H2,12,-89,34,
2023,H2,12,-89,37,
2023,H2,12,-89,38,
2023,H2,12,-89,41,
2023,H2,12,-89,42,
2023,H2,12,-89,44,
2023,H2,12,-88,32,
2023,H2,12,-88,33,
2023,H2,12,-88,35,4.1
2023,H2,12,-88,36,
2023,H2,12,-88,40,
2023,H2,12,-88,41,
2023,H2,12,-88,42,
2023,H2,12,-87,32,13.0
2023,H2,12,-87,34,4.6
2023,H2,12,-87,35,5.9
2023,H2,12,-87,36,
2023,H2,12,-87,38,
2023,H2,12,-87,43,
2023,H2,12,-86,29,
2023,H2,12,-86,30,
2023,H2,12,-86,32,5.5
2023,H2,12,-86,33,
2023,H2,12,-86,34,
2023,H2,12,-86,35,7.3
2023,H2,12,-86,36,
2023,H2,12,-86,37,
2023,H2,12,-86,38,
2023,H2,12,-86,42,
2023,H2,12,-85,32,
2023,H2,12,-85,34,
2023,H2,12,-85,35,
2023,H2,12,-85,37,
2023,H2,12,-85,38,
2023,H2,12,-85,39,10.7
2023,H2,12,-85,41,
2023,H2,12,-85,43,
2023,H2,12,-84,32,4.0
2023,H2,12,-84,33,
2023,H2,12,-84,34,
2023,H2,12,-84,35,
2023,H2,12,-84,36,
2023,H2,12,-84,37,
2023,H2,12,-84,38,
2023,H2,12,-84,41,
2023,H2,12,-84,42,
2023,H2,12,-84,43,
2023,H2,12,-83,27,5.2
2023,H2,12,-83,33,
2023,H2,12,-83,34,6.949999999999999
2023,H2,12,-83,35,
2023,H2,12,-83,36,
2023,H2,12,-83,37,
2023,H2,12,-83,38,
2023,H2,12,-83,39,
2023,H2,12,-83,40,
2023,H2,12,-83,41,
2023,H2,12,-83,42,
2023,H2,12,-82,25,
2023,H2,12,-82,34,8.4
2023,H2,12,-82,35,
2023,H2,12,-82,36,
2023,H2,12,-82,37,
2023,H2,12,-82,38,
2023,H2,12,-82,41,
2023,H2,12,-81,28,
2023,H2,12,-81,32,
2023,H2,12,-81,34,
2023,H2,12,-81,36,
2023,H2,12,-81,40,
2023,H2,12,-81,41,
2023,H2,12,-80,37,
2023,H2,12,-80,38,
2023,H2,12,-80,39,
2023,H2,12,-80,40,
2023,H2,12,-80,43,
2023,H2,12,-79,33,6.0
2023,H2,12,-79,35,6.5
2023,H2,12,-79,37,
2023,H2,12,-79,39,
2023,H2,12,-79,40,
2023,H2,12,-79,43,
2023,H2,12,-78,34,
2023,H2,12,-78,35,6.949999999999999
2023,H2,12,-78,37,
2023,H2,12,-78,38,
2023,H2,12,-78,39,
2023,H2,12,-78,42,
2023,H2,12,-78,43,
2023,H2,12,-77,36,
2023,H2,12,-77,37,
2023,H2,12,-77,39,
2023,H2,12,-77,40,
2023,H2,12,-77,41,
2023,H2,12,-77,42,
2023,H2,12,-77,43,
2023,H2,12,-76,39,
2023,H2,12,-76,40,
2023,H2,12,-76,41,
2023,H2,12,-75,39,
2023,H2,12,-75,40,4.9
2023,H2,12,-75,41,
2023,H2,12,-75,44,
2023,H2,12,-74,41,
2023,H2,12,-74,42,
2023,H2,12,-74,43,
2023,H2,12,-73,41,
2023,H2,12,-73,42,
2023,H2,12,-73,43,
2023,H2,12,-72,41,
2023,H2,12,-72,42,
2023,H2,12,-72,43,
2023,H2,12,-72,44,
2023,H2,12,-71,41,
2023,H2,12,-71,42,
2023,H2,12,-71,43,
2023,H2,12,-71,44,
2023,H2,12,-70,43,
2023,H2,12,-70,44,
2023,H2,12,-66,18,
2024,H1,1,-160,22,
2024,H1,1,-157,20,
2024,H1,1,-150,61,
2024,H1,1,-146,60,
2024,H1,1,-125,43,
2024,H1,1,-124,39,
2024,H1,1,-124,43,
2024,H1,1,-124,45,
2024,H1,1,-124,46,
2024,H1,1,-123,37,
2024,H1,1,-123,38,
2024,H1,1,-123,45,
2024,H1,1,-123,47,
2024,H1,1,-123,48,
2024,H1,1,-122,37,
2024,H1,1,-122,38,2488.745
2024,H1,1,-122,39,
2024,H1,1,-122,45,
2024,H1,1,-121,34,
2024,H1,1,-121,36,
2024,H1,1,-121,37,
2024,H1,1,-121,38,
2024,H1,1,-120,34,
2024,H1,1,-120,39,
2024,H1,1,-120,46,
2024,H1,1,-119,33,
2024,H1,1,-119,34,
2024,H1,1,-119,46,
2024,H1,1,-118,33,4100.0
2024,H1,1,-118,34,6685.3
2024,H1,1,-117,32,
2024,H1,1,-117,33,
2024,H1,1,-116,32,
2024,H1,1,-116,36,
2024,H1,1,-116,46,
2024,H1,1,-114,37,
2024,H1,1,-113,33,
2024,H1,1,-113,41,
2024,H1,1,-113,45,
2024,H1,1,-112,33,
2024,H1,1,-112,40,
2024,H1,1,-112,41,
2024,H1,1,-111,40,
2024,H1,1,-110,48,
2024,H1,1,-109,38,
2024,H1,1,-109,45,
2024,H1,1,-108,37,
2024,H1,1,-107,31,
2024,H1,1,-106,39,
2024,H1,1,-106,40,
2024,H1,1,-105,38,
2024,H1,1,-105,39,
2024,H1,1,-105,40,
2024,H1,1,-105,41,
2024,H1,1,-104,44,
2024,H1,1,-102,47,
2024,H1,1,-101,31,
2024,H1,1,-101,45,
2024,H1,1,-100,26,
2024,H1,1,-100,32,32.1
2024,H1,1,-99,26,
2024,H1,1,-99,29,
2024,H1,1,-99,30,
2024,H1,1,-99,32,
2024,H1,1,-99,33,
2024,H1,1,-99,35,
2024,H1,1,-99,45,
2024,H1,1,-99,46,
2024,H1,1,-98,27,
2024,H1,1,-98,28,
2024,H1,1,-98,30,
2024,H1,1,-98,31,
2024,H1,1,-98,32,7.0
2024,H1,1,-98,33,
2024,H1,1,-98,34,
2024,H1,1,-98,35,
2024,H1,1,-98,36,
2024,H1,1,-98,46,
2024,H1,1,-97,28,
2024,H1,1,-97,31,
2024,H1,1,-97,32,4.0
2024,H1,1,-97,33,
2024,H1,1,-97,35,
2024,H1,1,-97,36,
2024,H1,1,-97,37,
2024,H1,1,-97,46,
2024,H1,1,-96,29,5.05
2024,H1,1,-96,30,
2024,H1,1,-96,32,
2024,H1,1,-96,33,
2024,H1,1,-96,35,
2024,H1,1,-96,39,
2024,H1,1,-95,29,5.85
2024,H1,1,-95,32,
2024,H1,1,-95,33,
2024,H1,1,-95,35,
2024,H1,1,-95,36,
2024,H1,1,-95,38,
2024,H1,1,-95,39,
2024,H1,1,-95,40,
2024,H1,1,-94,32,
2024,H1,1,-94,33,
2024,H1,1,-94,35,
2024,H1,1,-94,38,
2024,H1,1,-94,39,
2024,H1,1,-94,40,
2024,H1,1,-94,41,
2024,H1,1,-93,40,
2024,H1,1,-93,47,
2024,H1,1,-92,29,
2024,H1,1,-92,35,
2024,H1,1,-92,40,
2024,H1,1,-92,41,
2024,H1,1,-91,29,
2024,H1,1,-91,30,
2024,H1,1,-91,38,
2024,H1,1,-91,39,
2024,H1,1,-90,37,
2024,H1,1,-90,38,9.4
2024,H1,1,-89,30,
2024,H1,1,-89,35,12.0
2024,H1,1,-89,36,
2024,H1,1,-89,37,
2024,H1,1,-89,38,
2024,H1,1,-89,39,
2024,H1,1,-89,41,
2024,H1,1,-89,42,
2024,H1,1,-89,44,
2024,H1,1,-88,33,
2024,H1,1,-88,34,10.05
2024,H1,1,-88,35,
2024,H1,1,-88,36,
2024,H1,1,-88,37,
2024,H1,1,-88,38,
2024,H1,1,-88,41,
2024,H1,1,-88,42,
2024,H1,1,-88,43,
2024,H1,1,-88,45,
2024,H1,1,-87,32,9.7
2024,H1,1,-87,33,9.9
2024,H1,1,-87,34,
2024,H1,1,-87,35,6.2
2024,H1,1,-87,36,
2024,H1,1,-87,37,
2024,H1,1,-87,38,
2024,H1,1,-87,39,
2024,H1,1,-87,42,
2024,H1,1,-87,43,
2024,H1,1,-86,30,
2024,H1,1,-86,32,5.5
2024,H1,1,-86,33,
2024,H1,1,-86,34,
2024,H1,1,-86,35,
2024,H1,1,-86,36,
2024,H1,1,-86,37,
2024,H1,1,-86,38,
2024,H1,1,-86,40,
2024,H1,1,-86,42,
2024,H1,1,-86,44,
2024,H1,1,-85,33,
2024,H1,1,-85,34,8.6
2024,H1,1,-85,35,
2024,H1,1,-85,36,
2024,H1,1,-85,37,
2024,H1,1,-85,38,4.3
2024,H1,1,-85,39,
2024,H1,1,-85,43,
2024,H1,1,-84,32,4.4
2024,H1,1,-84,33,
2024,H1,1,-84,34,
2024,H1,1,-84,35,
2024,H1,1,-84,36,
2024,H1,1,-84,37,
2024,H1,1,-84,38,
2024,H1,1,-84,39,
2024,H1,1,-84,40,
2024,H1,1,-84,41,
2024,H1,1,-84,42,1.15
2024,H1,1,-84,43,
2024,H1,1,-84,45,
2024,H1,1,-83,27,
2024,H1,1,-83,34,
2024,H1,1,-83,35,
2024,H1,1,-83,36,
2024,H1,1,-83,37,
2024,H1,1,-83,38,
2024,H1,1,-83,39,
2024,H1,1,-83,40,
2024,H1,1,-83,41,
2024,H1,1,-83,42,
2024,H1,1,-82,32,
2024,H1,1,-82,33,5.7
2024,H1,1,-82,34,6.4
2024,H1,1,-82,35,
2024,H1,1,-82,36,
2024,H1,1,-82,37,
2024,H1,1,-82,41,
2024,H1,1,-81,35,4.0
2024,H1,1,-81,36,
2024,H1,1,-81,38,
2024,H1,1,-81,39,
